timestamp,participant_id,system_generated_id,study_id,session_id
2021-03-22T13:49:58+0100,Pilot,f528764d624db129b32c21fbca0cb8d6,1,1
2021-03-22T13:50:45+0100,Pilot,f528764d624db129b32c21fbca0cb8d6,1,1
2021-03-22T14:05:13+0100,Pilot,f528764d624db129b32c21fbca0cb8d6,1,1
2021-03-22T15:49:57+0100,Pilot,f528764d624db129b32c21fbca0cb8d6,1,1
2021-03-23T08:59:59+0100,Pilot,f528764d624db129b32c21fbca0cb8d6,1,1
2021-03-23T16:56:22+0100,Pilot,f528764d624db129b32c21fbca0cb8d6,1,1
2021-03-23T16:56:25+0100,Pilot,f528764d624db129b32c21fbca0cb8d6,1,1
2021-03-23T16:56:44+0100,Pilot,f528764d624db129b32c21fbca0cb8d6,1,1
2021-03-23T17:48:23+0100,Pilot,f528764d624db129b32c21fbca0cb8d6,1,1
2021-03-23T17:49:35+0100,1,f528764d624db129b32c21fbca0cb8d6,1,1
2021-03-23T17:49:46+0100,1,f528764d624db129b32c21fbca0cb8d6,1,1
2021-03-23T17:49:52+0100,1,f528764d624db129b32c21fbca0cb8d6,1,1
2021-03-23T17:51:21+0100,1,f528764d624db129b32c21fbca0cb8d6,1,1
2021-03-30T16:22:18+0200,Pilot,f528764d624db129b32c21fbca0cb8d6,1,1